signal_date,ticker,market,industry,grade,score,vol_ratio,day_chg_pct,gap_pct,close_strength,rsi,close_price,flags,t5_return_pct,t10_return_pct
2026-03-12,3437,TSE,光電業,SURGE_ALPHA,66,5.38,9.97,-1.56,1.0,53.8,17.649999618530273,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:5.38x|CLOSE_STRONG:1.00|IND_HOT:100|POCKET_PIVOT|RS:+11.5%|BREAKOUT_20D:17.65>17.40|RSI_WEAK:53.8|BB_SQUEEZE_BREAK:BB:0.116→0.197,40.23,22.95
2026-03-12,3583,TSE,半導體業,SURGE_BETA,45,2.51,2.29,-0.67,0.55,63.8,380.0,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.51x|CLOSE_SOFT:0.55|IND_WARM:79|POCKET_PIVOT|RS:+3.8%|RSI_HEALTHY:63.8|BB_WIDE:0.256,9.61,31.84
2026-03-12,3714,TSE,光電業,SURGE_ALPHA,67,3.88,9.95,-1.01,1.0,64.2,43.650001525878906,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.88x|CLOSE_STRONG:1.00|IND_HOT:96|POCKET_PIVOT|RS:+11.5%|BREAKOUT_20D:43.65>40.25|RSI_HEALTHY:64.2|BB_SQUEEZE_EXPAND:BB:0.112→0.191,11.11,14.78
2026-03-12,4973,TPEx,半導體業,SURGE_ALPHA,80,8.33,9.89,2.52,1.0,65.8,60.31766891479492,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:8.33x|CLOSE_STRONG:1.00|IND_HOT:96|POCKET_PIVOT|GAP_FULL:2.5%|RS:+11.5%|BREAKOUT_20D:60.32>54.89|RSI_HEALTHY:65.8|BB_SQUEEZE_BREAK:BB:0.238→0.405,60.72,4.91
2026-03-12,5425,TPEx,半導體業,SURGE_BETA,43,2.07,2.37,0.17,0.78,47.9,60.400001525878906,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.07x|CLOSE_HEALTHY:0.78|IND_WARM:79|POCKET_PIVOT|RS:+3.9%|RSI_WEAK:47.9|BB_WIDE:0.154,-1.66,-0.33
2026-03-12,6147,TPEx,半導體業,SURGE_ALPHA,71,8.62,9.91,0.18,1.0,56.9,61.0,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:8.62x|CLOSE_STRONG:1.00|IND_HOT:98|POCKET_PIVOT|RS:+11.5%|BREAKOUT_20D:61.00>56.80|RSI_HEALTHY:56.9|BB_SQUEEZE_BREAK:BB:0.105→0.158,16.56,27.54
2026-03-12,6233,TPEx,半導體業,SURGE_ALPHA,62,2.26,6.82,1.14,0.74,66.4,28.200000762939453,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.26x|CLOSE_HEALTHY:0.74|IND_HOT:92|POCKET_PIVOT|GAP_FULL:1.1%|RS:+8.4%|RSI_HEALTHY:66.4|BB_WIDE:0.222,3.01,-4.96
2026-03-12,6223,TPEx,半導體業,SURGE_ALPHA,68,1.6,9.89,0.46,1.0,62.8,3610.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.60x|CLOSE_STRONG:1.00|IND_HOT:98|POCKET_PIVOT|RS:+11.5%|BREAKOUT_20D:3610.00>3285.00|RSI_HEALTHY:62.8|BB_SQUEEZE_EXPAND:BB:0.148→0.313,1.52,1.25
2026-03-12,6265,TPEx,電子通路業,SURGE_ALPHA,60,2.9,9.93,4.64,1.0,47.1,41.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.90x|CLOSE_STRONG:1.00|IND_HOT:100|POCKET_PIVOT|GAP_FULL:4.6%|RS:+11.5%|RSI_WEAK:47.1|BB_WIDE:0.258,11.2,-5.18
2026-03-12,6568,TPEx,半導體業,SURGE_ALPHA,58,1.99,9.89,-1.13,1.0,51.6,194.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.99x|CLOSE_STRONG:1.00|IND_HOT:95|POCKET_PIVOT|RS:+11.4%|BREAKOUT_20D:194.50>184.00|RSI_WEAK:51.6|BB_WIDE:0.236,5.4,12.08
2026-03-12,6727,TPEx,電子零組件業,SURGE_ALPHA,68,2.34,9.95,-0.93,1.0,63.8,237.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.34x|CLOSE_STRONG:1.00|IND_HOT:100|POCKET_PIVOT|RS:+11.5%|BREAKOUT_20D:237.50>230.00|RSI_HEALTHY:63.8|BB_WIDE:0.329,26.11,18.11
2026-03-13,1409,TSE,紡織纖維,SURGE_ALPHA,71,5.29,4.11,1.58,0.93,57.8,16.450000762939453,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:5.29x|CLOSE_STRONG:0.93|IND_HOT:98|POCKET_PIVOT|GAP_PARTIAL:1.6%|RS:+4.7%|BREAKOUT_20D:16.45>16.20|RSI_HEALTHY:57.8|BB_SQUEEZE_EXPAND:BB:0.073→0.105,-0.91,-3.04
2026-03-13,1721,TSE,化學工業,SURGE_ALPHA,56,2.48,9.86,4.64,1.0,49.7,18.950000762939453,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.48x|CLOSE_STRONG:1.00|IND_HOT:88|POCKET_PIVOT|GAP_PARTIAL:4.6%|RS:+10.4%|RSI_WEAK:49.7|BB_WIDE:0.215,0.26,-2.64
2026-03-13,1711,TSE,化學工業,SURGE_ALPHA,68,2.12,9.86,-1.36,1.0,67.3,32.29999923706055,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.12x|CLOSE_STRONG:1.00|IND_HOT:91|POCKET_PIVOT|RS:+10.4%|BREAKOUT_20D:32.30>30.00|RSI_HEALTHY:67.3|BB_WIDE:0.377,29.41,20.74
2026-03-13,1727,TSE,化學工業,SURGE_ALPHA,57,4.39,9.95,-0.54,1.0,77.0,60.79999923706055,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:4.39x|CLOSE_STRONG:1.00|IND_HOT:97|POCKET_PIVOT|RS:+10.5%|BREAKOUT_20D:60.80>55.30|RSI_HOT:77.0|BB_WIDE:0.410,-12.17,-16.61
2026-03-13,2010,TSE,鋼鐵工業,SURGE_ALPHA,61,2.31,1.68,2.73,0.5,69.3,24.200000762939453,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.31x|CLOSE_SOFT:0.50|IND_HOT:98|POCKET_PIVOT|RS:+2.2%|BREAKOUT_20D:24.20>23.80|RSI_HEALTHY:69.3|BB_WIDE:0.097,5.17,5.17
2026-03-13,2369,TSE,半導體業,SURGE_BETA,40,1.93,4.5,-1.88,0.8,56.2,27.850000381469727,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.93x|CLOSE_STRONG:0.80|IND_HOT:86|RS:+5.0%|RSI_HEALTHY:56.2|BB_WIDE:0.187,28.37,10.23
2026-03-13,2421,TSE,電子零組件業,SURGE_BETA,40,2.92,2.48,-1.42,0.5,45.8,144.5,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.92x|CLOSE_SOFT:0.50|IND_WARM:77|POCKET_PIVOT|RS:+3.0%|RSI_WEAK:45.8|BB_WIDE:0.196,-0.69,-6.92
2026-03-13,2453,TSE,資訊服務業,SURGE_ALPHA,62,4.0,2.93,-1.1,0.85,58.9,56.20000076293945,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:4.00x|CLOSE_STRONG:0.85|IND_HOT:94|POCKET_PIVOT|RS:+3.5%|BREAKOUT_20D:56.20>55.70|RSI_HEALTHY:58.9|BB_WIDE:0.109,-2.14,-6.23
2026-03-13,2486,TSE,光電業,SURGE_BETA,52,2.07,9.75,-3.25,1.0,45.8,152.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.07x|CLOSE_STRONG:1.00|IND_HOT:94|POCKET_PIVOT|RS:+10.3%|RSI_WEAK:45.8|BB_WIDE:0.250,1.97,-1.97
2026-03-13,2495,TSE,電腦及週邊設備業,SURGE_BETA,46,4.11,8.88,-1.32,0.97,51.4,33.099998474121094,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:4.11x|CLOSE_STRONG:0.97|IND_HOT:94|POCKET_PIVOT|RS:+9.4%|RSI_WEAK:51.4|BB_WIDE:0.153,18.73,5.29
2026-03-13,3013,TSE,電腦及週邊設備業,SURGE_BETA,52,2.47,9.72,0.0,1.0,30.4,100.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.47x|CLOSE_STRONG:1.00|IND_HOT:99|POCKET_PIVOT|RS:+10.3%|RSI_WEAK:30.4|BB_WIDE:0.281,-0.6,5.47
2026-03-13,3032,TSE,電子零組件業,SURGE_ALPHA,60,2.79,9.85,-2.1,1.0,29.1,68.0,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.79x|CLOSE_STRONG:1.00|IND_HOT:98|POCKET_PIVOT|RS:+10.4%|RSI_WEAK:29.1|BB_SQUEEZE_BREAK:BB:0.061→0.251,-4.12,-3.38
2026-03-13,3044,TSE,電子零組件業,SURGE_BETA,53,2.18,5.85,-1.53,0.7,43.9,380.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.18x|CLOSE_HEALTHY:0.70|IND_HOT:94|POCKET_PIVOT|RS:+6.4%|RSI_WEAK:43.9|BB_SQUEEZE_EXPAND:BB:0.127→0.169,-4.47,-5.53
2026-03-13,3040,TSE,其他業,SURGE_BETA,53,2.1,9.35,6.42,0.92,56.5,48.54999923706055,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.10x|CLOSE_STRONG:0.92|IND_HOT:98|GAP_FULL:6.4%|RS:+9.9%|RSI_HEALTHY:56.5|BB_WIDE:0.350,0.72,10.2
2026-03-13,3167,TSE,電機機械,SURGE_ALPHA,72,1.75,10.0,3.66,1.0,69.9,390.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.75x|CLOSE_STRONG:1.00|IND_HOT:100|POCKET_PIVOT|GAP_FULL:3.7%|RS:+10.5%|BREAKOUT_20D:390.50>355.00|RSI_HEALTHY:69.9|BB_WIDE:0.586,-11.65,-4.74
2026-03-13,3209,TSE,電子通路業,SURGE_ALPHA,62,4.92,6.13,1.07,0.76,51.2,39.849998474121094,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:4.92x|CLOSE_HEALTHY:0.76|IND_HOT:100|POCKET_PIVOT|GAP_FULL:1.1%|RS:+6.7%|BREAKOUT_20D:39.85>38.00|RSI_WEAK:51.2|BB_WIDE:0.151,7.4,11.54
2026-03-13,3406,TSE,光電業,SURGE_BETA,46,2.16,2.14,-2.02,1.0,45.7,429.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.16x|CLOSE_STRONG:1.00|IND_WARM:76|POCKET_PIVOT|RS:+2.7%|RSI_WEAK:45.7|BB_WIDE:0.161,3.61,3.14
2026-03-13,3563,TSE,光電業,SURGE_ALPHA,55,2.12,8.72,-2.02,0.9,68.0,698.0,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.12x|CLOSE_STRONG:0.90|IND_HOT:91|RS:+9.3%|BREAKOUT_20D:698.00>697.00|RSI_HEALTHY:68.0|BB_WIDE:0.499,3.72,18.77
2026-03-13,3715,TSE,電子零組件業,SURGE_ALPHA,68,2.12,9.57,-2.64,0.98,56.5,166.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.12x|CLOSE_STRONG:0.98|IND_HOT:96|POCKET_PIVOT|RS:+10.1%|BREAKOUT_20D:166.00>165.00|RSI_HEALTHY:56.5|BB_WIDE:0.182,7.53,22.59
2026-03-13,4128,TPEx,生技醫療業,SURGE_BETA,52,3.21,6.47,2.06,0.75,32.2,18.100000381469727,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.21x|CLOSE_HEALTHY:0.75|IND_HOT:98|POCKET_PIVOT|GAP_FULL:2.1%|RS:+7.0%|RSI_WEAK:32.2|BB_WIDE:0.159,-7.18,-6.08
2026-03-13,4743,TPEx,生技醫療業,SURGE_ALPHA,55,3.12,9.98,3.45,1.0,30.1,57.29999923706055,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.12x|CLOSE_STRONG:1.00|IND_HOT:100|POCKET_PIVOT|GAP_FULL:3.5%|RS:+10.5%|RSI_WEAK:30.1|BB_WIDE:0.221,-9.25,-8.73
2026-03-13,4931,TPEx,電腦及週邊設備業,SURGE_ALPHA,56,2.77,9.7,0.0,1.0,45.6,147.0,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.77x|CLOSE_STRONG:1.00|IND_HOT:97|POCKET_PIVOT|RS:+10.2%|RSI_WEAK:45.6|BB_SQUEEZE_EXPAND:BB:0.167→0.248,-4.76,-1.36
2026-03-13,4973,TPEx,半導體業,SURGE_ALPHA,66,6.34,9.98,-1.8,1.0,75.2,66.33956146240234,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:6.34x|CLOSE_STRONG:1.00|IND_HOT:100|POCKET_PIVOT|RS:+10.5%|BREAKOUT_20D:66.34>60.32|RSI_HOT:75.2|BB_SQUEEZE_BREAK:BB:0.238→0.551,31.55,-8.93
2026-03-13,4939,TPEx,電子零組件業,SURGE_BETA,42,1.82,2.11,-1.51,0.87,52.1,33.79999923706055,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.82x|CLOSE_STRONG:0.87|IND_WARM:71|POCKET_PIVOT|RS:+2.7%|RSI_WEAK:52.1|BB_WIDE:0.182,-10.65,-14.2
2026-03-13,6175,TPEx,電子零組件業,SURGE_BETA,51,6.02,5.79,0.55,0.82,52.6,48.45000076293945,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:6.02x|CLOSE_STRONG:0.82|IND_HOT:92|POCKET_PIVOT|GAP_PARTIAL:0.5%|RS:+6.3%|RSI_WEAK:52.6|BB_WIDE:0.167,-2.48,-6.4
2026-03-13,6291,TPEx,半導體業,SURGE_ALPHA,73,2.61,6.24,3.59,0.6,66.1,334.56103515625,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.61x|CLOSE_HEALTHY:0.60|IND_HOT:92|POCKET_PIVOT|GAP_FULL:3.6%|RS:+6.8%|BREAKOUT_20D:334.56>314.91|RSI_HEALTHY:66.1|BB_WIDE:0.445,4.99,2.35
2026-03-13,7712,TPEx,半導體業,SURGE_BETA,48,3.65,9.83,3.42,1.0,70.8,128.5,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.65x|CLOSE_STRONG:1.00|IND_HOT:98|GAP_PARTIAL:3.4%|RS:+10.4%|BREAKOUT_20D:128.50>117.00|RSI_HOT:70.8|BB_WIDE:0.460,-5.84,-9.73
2026-03-13,8088,TPEx,半導體業,SURGE_BETA,52,2.72,4.87,-2.62,0.89,52.3,56.0,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.72x|CLOSE_STRONG:0.89|IND_HOT:88|POCKET_PIVOT|RS:+5.4%|RSI_WEAK:52.3|BB_WIDE:0.237,4.64,-9.64
2026-03-16,1471,TSE,電子零組件業,SURGE_GAMMA,37,1.86,5.77,0.38,0.65,63.1,13.75,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.86x|CLOSE_HEALTHY:0.65|IND_HOT:91|RS:+5.9%|RSI_HEALTHY:63.1|BB_WIDE:0.274,0.36,-9.09
2026-03-16,1612,TSE,電器電纜,SURGE_ALPHA,57,2.19,5.12,3.95,0.71,38.3,35.900001525878906,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.19x|CLOSE_HEALTHY:0.71|IND_HOT:100|POCKET_PIVOT|GAP_FULL:4.0%|RS:+5.3%|RSI_WEAK:38.3|BB_WIDE:0.104,-2.51,-2.92
2026-03-16,1721,TSE,化學工業,SURGE_ALPHA,75,3.1,9.76,7.92,1.0,59.4,20.799999237060547,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.10x|CLOSE_STRONG:1.00|IND_HOT:84|POCKET_PIVOT|GAP_FULL:7.9%|RS:+9.9%|BREAKOUT_20D:20.80>19.90|RSI_HEALTHY:59.4|BB_SQUEEZE_EXPAND:BB:0.185→0.261,-13.22,-12.5
2026-03-16,2342,TSE,半導體業,SURGE_BETA,53,1.63,5.69,2.28,0.66,50.8,32.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.63x|CLOSE_HEALTHY:0.66|IND_HOT:84|POCKET_PIVOT|GAP_FULL:2.3%|RS:+5.9%|RSI_WEAK:50.8|BB_WIDE:0.156,-4.62,-10.62
2026-03-16,2340,TSE,半導體業,SURGE_ALPHA,68,4.33,5.34,3.13,0.64,59.4,28.600000381469727,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:4.33x|CLOSE_HEALTHY:0.64|IND_HOT:80|POCKET_PIVOT|GAP_FULL:3.1%|RS:+5.5%|BREAKOUT_20D:28.60>28.10|RSI_HEALTHY:59.4|BB_WIDE:0.188,-0.7,-11.36
2026-03-16,2347,TSE,電子通路業,SURGE_ALPHA,70,4.11,9.97,1.99,1.0,54.9,77.19999694824219,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:4.11x|CLOSE_STRONG:1.00|IND_HOT:96|POCKET_PIVOT|GAP_FULL:2.0%|RS:+10.1%|BREAKOUT_20D:77.20>71.90|RSI_WEAK:54.9|BB_SQUEEZE_EXPAND:BB:0.099→0.138,-0.26,-0.39
2026-03-16,2451,TSE,半導體業,SURGE_ALPHA,81,2.0,9.96,2.33,1.0,57.9,259.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.00x|CLOSE_STRONG:1.00|IND_HOT:95|POCKET_PIVOT|GAP_FULL:2.3%|RS:+10.1%|BREAKOUT_20D:259.50>237.00|RSI_HEALTHY:57.9|BB_SQUEEZE_EXPAND:BB:0.150→0.224,4.82,-12.14
2026-03-16,2464,TSE,其他電子業,SURGE_ALPHA,60,1.71,9.59,2.96,0.96,49.7,77.69999694824219,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.71x|CLOSE_STRONG:0.96|IND_HOT:98|POCKET_PIVOT|GAP_FULL:3.0%|RS:+9.8%|RSI_WEAK:49.7|BB_SQUEEZE_EXPAND:BB:0.141→0.183,-6.69,-8.62
2026-03-16,2472,TSE,電子零組件業,SURGE_ALPHA,56,1.64,9.13,4.57,0.94,50.8,119.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.64x|CLOSE_STRONG:0.94|IND_HOT:93|POCKET_PIVOT|GAP_FULL:4.6%|RS:+9.3%|RSI_WEAK:50.8|BB_WIDE:0.233,5.02,10.46
2026-03-16,3033,TSE,電子通路業,SURGE_BETA,54,2.26,4.77,2.8,0.56,41.2,31.850000381469727,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.26x|CLOSE_SOFT:0.56|IND_HOT:81|POCKET_PIVOT|GAP_FULL:2.8%|RS:+4.9%|RSI_WEAK:41.2|BB_WIDE:0.119,4.55,1.41
2026-03-16,3189,TSE,半導體業,SURGE_ALPHA,69,2.22,6.14,1.57,0.68,62.3,337.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.22x|CLOSE_HEALTHY:0.68|IND_HOT:86|POCKET_PIVOT|GAP_PARTIAL:1.6%|RS:+6.3%|BREAKOUT_20D:337.00>332.50|RSI_HEALTHY:62.3|BB_WIDE:0.358,2.67,2.82
2026-03-16,3376,TSE,電子零組件業,SURGE_ALPHA,60,2.55,9.9,2.03,1.0,53.2,216.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.55x|CLOSE_STRONG:1.00|IND_HOT:96|POCKET_PIVOT|GAP_FULL:2.0%|RS:+10.1%|RSI_WEAK:53.2|BB_WIDE:0.147,-5.77,-5.31
2026-03-16,3701,TSE,電腦及週邊設備業,SURGE_BETA,41,2.53,3.35,3.51,0.77,63.3,64.80000305175781,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.53x|CLOSE_HEALTHY:0.77|IND_HOT:87|RS:+3.5%|RSI_HEALTHY:63.3|BB_WIDE:0.430,-8.33,-7.87
2026-03-16,3702,TSE,電子通路業,SURGE_ALPHA,70,3.41,9.93,3.89,1.0,76.0,81.9000015258789,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.41x|CLOSE_STRONG:1.00|IND_HOT:92|POCKET_PIVOT|GAP_FULL:3.9%|RS:+10.1%|BREAKOUT_20D:81.90>74.50|RSI_HOT:76.0|BB_SQUEEZE_EXPAND:BB:0.112→0.267,10.74,10.38
2026-03-16,4130,TPEx,生技醫療業,SURGE_BETA,48,2.5,7.45,0.78,0.73,50.6,34.599998474121094,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.50x|CLOSE_HEALTHY:0.73|IND_HOT:96|GAP_PARTIAL:0.8%|RS:+7.6%|RSI_WEAK:50.6|BB_SQUEEZE_BREAK:BB:0.100→0.163,-12.28,0.72
2026-03-16,5443,TPEx,半導體業,SURGE_ALPHA,75,4.91,9.62,1.86,1.0,67.2,106.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:4.91x|CLOSE_STRONG:1.00|IND_HOT:90|POCKET_PIVOT|GAP_PARTIAL:1.9%|RS:+9.8%|BREAKOUT_20D:106.00>99.60|RSI_HEALTHY:67.2|BB_SQUEEZE_BREAK:BB:0.136→0.231,-3.77,-4.72
2026-03-16,6175,TPEx,電子零組件業,SURGE_ALPHA,67,9.25,8.15,0.72,0.95,58.3,52.400001525878906,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:9.25x|CLOSE_STRONG:0.95|IND_HOT:92|POCKET_PIVOT|GAP_PARTIAL:0.7%|RS:+8.3%|BREAKOUT_20D:52.40>49.15|RSI_HEALTHY:58.3|BB_WIDE:0.209,-13.84,-4.87
2026-03-16,6485,TPEx,半導體業,SURGE_BETA,53,2.58,5.61,1.05,0.69,45.2,90.30000305175781,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.58x|CLOSE_HEALTHY:0.69|IND_HOT:82|POCKET_PIVOT|GAP_PARTIAL:1.1%|RS:+5.8%|RSI_WEAK:45.2|BB_WIDE:0.260,-1.33,-9.97
2026-03-17,1809,TSE,玻璃陶瓷,SURGE_ALPHA,57,2.65,6.75,1.98,0.65,52.6,26.899999618530273,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.65x|CLOSE_HEALTHY:0.65|IND_HOT:100|POCKET_PIVOT|GAP_FULL:2.0%|RS:+5.3%|RSI_WEAK:52.6|BB_WIDE:0.202,2.04,-4.65
2026-03-17,2312,TSE,其他電子業,SURGE_BETA,48,1.69,5.25,0.88,0.62,42.1,24.049999237060547,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.69x|CLOSE_HEALTHY:0.62|IND_HOT:86|POCKET_PIVOT|GAP_PARTIAL:0.9%|RS:+3.8%|RSI_WEAK:42.1|BB_WIDE:0.160,-6.65,-10.4
2026-03-17,2332,TSE,通信網路業,SURGE_BETA,44,2.21,3.99,1.0,0.56,43.8,15.649999618530273,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.21x|CLOSE_SOFT:0.56|IND_WARM:74|POCKET_PIVOT|GAP_PARTIAL:1.0%|RS:+2.5%|RSI_WEAK:43.8|BB_WIDE:0.097,-6.07,-5.43
2026-03-17,2351,TSE,半導體業,SURGE_ALPHA,63,2.74,4.92,0.67,0.73,53.9,93.80000305175781,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.74x|CLOSE_HEALTHY:0.73|IND_HOT:88|POCKET_PIVOT|GAP_PARTIAL:0.7%|RS:+3.4%|BREAKOUT_20D:93.80>91.00|RSI_WEAK:53.9|BB_WIDE:0.167,9.28,0.64
2026-03-17,2340,TSE,半導體業,SURGE_BETA,54,3.1,2.8,0.35,0.67,58.9,29.399999618530273,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.10x|CLOSE_HEALTHY:0.67|IND_WARM:79|POCKET_PIVOT|RS:+1.3%|BREAKOUT_20D:29.40>29.10|RSI_HEALTHY:58.9|BB_WIDE:0.220,-4.42,-17.69
2026-03-17,2347,TSE,電子通路業,SURGE_BETA,44,3.71,1.81,-0.39,0.7,69.4,78.5999984741211,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.71x|CLOSE_HEALTHY:0.70|IND_COLD:58|POCKET_PIVOT|RS:+0.3%|BREAKOUT_20D:78.60>77.20|RSI_HEALTHY:69.4|BB_SQUEEZE_EXPAND:BB:0.099→0.172,0.64,-3.56
2026-03-17,2376,TSE,電腦及週邊設備業,SURGE_ALPHA,77,2.73,4.86,1.69,0.77,56.2,248.0,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.73x|CLOSE_HEALTHY:0.77|IND_HOT:96|POCKET_PIVOT|GAP_FULL:1.7%|RS:+3.4%|BREAKOUT_20D:248.00>239.50|RSI_HEALTHY:56.2|BB_SQUEEZE_EXPAND:BB:0.099→0.146,-5.24,-10.28
2026-03-17,2375,TSE,電子零組件業,SURGE_ALPHA,60,2.45,5.0,1.46,0.8,36.0,86.0999984741211,SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.45x|CLOSE_STRONG:0.80|IND_HOT:84|POCKET_PIVOT|GAP_FULL:1.5%|RS:+3.5%|RSI_WEAK:36.0|BB_WIDE:0.253,-10.69,-14.17
2026-03-17,2419,TSE,通信網路業,SURGE_ALPHA,56,1.56,10.0,1.72,1.0,46.2,31.899999618530273,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.56x|CLOSE_STRONG:1.00|IND_HOT:100|POCKET_PIVOT|GAP_FULL:1.7%|RS:+8.5%|RSI_WEAK:46.2|BB_WIDE:0.165,-9.25,1.72
2026-03-17,2406,TSE,光電業,SURGE_ALPHA,57,1.6,9.91,0.86,1.0,62.6,38.25,SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.60x|CLOSE_STRONG:1.00|IND_HOT:97|POCKET_PIVOT|GAP_PARTIAL:0.9%|RS:+8.4%|RSI_HEALTHY:62.6|BB_WIDE:0.334,-11.11,-14.51
2026-03-17,2464,TSE,其他電子業,SURGE_ALPHA,55,2.29,1.8,0.39,0.77,56.9,79.0999984741211,SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.29x|CLOSE_HEALTHY:0.77|IND_WARM:63|POCKET_PIVOT|RS:+0.3%|BREAKOUT_20D:79.10>78.60|RSI_HEALTHY:56.9|BB_SQUEEZE_EXPAND:BB:0.141→0.206,-8.98,-14.79
2026-03-17,2472,TSE,電子零組件業,SURGE_BETA,41,3.42,4.6,-1.26,0.94,54.0,125.0,SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.42x|CLOSE_STRONG:0.94|IND_WARM:80|POCKET_PIVOT|RS:+3.1%|RSI_WEAK:54.0|BB_WIDE:0.249,-2.0,0.8
2026-03-17,2478,TSE,電子零組件業,SURGE_ALPHA,60,3.09,8.09,2.94,0.9,55.8,73.5,SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.09x|CLOSE_STRONG:0.90|IND_HOT:94|POCKET_PIVOT|GAP_FULL:2.9%|RS:+6.6%|RSI_HEALTHY:55.8|BB_WIDE:0.290,-15.37,-20.95
